route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type
308,000111,88____:007::8891702:8819406:35:847:20221209,Brussels Airport - Zaventem,2305,,10086,,1
309,000006,88____:007::8891009:8819406:35:847:20220408,Brussels Airport - Zaventem,2305,,10087,,1
308,000474,88____:007::8891702:8819406:35:946:20221210,Brussels Airport - Zaventem,2306,,10088,,1
307,000442,88____:007::8896008:8819406:27:947:20220401,Brussels Airport - Zaventem,2306,,10089,,1
307,000111,88____:007::8896008:8819406:27:947:20221209,Brussels Airport - Zaventem,2306,,10090,,1
310,000003,88____:007::8892205:8819406:31:948:20220313,Brussels Airport - Zaventem,2306,,10091,,1
310,000011,88____:007::8892205:8819406:31:949:20220327,Brussels Airport - Zaventem,2306,,10092,,1
309,000006,88____:007::8891009:8896008:9:806:20220408,Brussels Airport - Zaventem,2306,,10093,,1
309,000006,88____:007::8896008:8819406:27:947:20220408,Brussels Airport - Zaventem,2306,,10093,,1
309,000181,88____:007::8896008:8819406:27:947:20220218,Brussels Airport - Zaventem,2306,,10094,,1
308,000002,88____:007::8891702:8892205:5:725:20220220,Brussels Airport - Zaventem,2306,,10095,,1
308,000002,88____:007::8892205:8896008:5:803:20220220,Brussels Airport - Zaventem,2306,,10095,,1
308,000016,88____:007::8892205:8896008:5:803:20220227,Brussels Airport - Zaventem,2306,,10096,,1
308,000002,88____:007::8896008:8819406:27:946:20220220,Brussels Airport - Zaventem,2306,,10095,,1
308,000016,88____:007::8896008:8819406:27:946:20220227,Brussels Airport - Zaventem,2306,,10096,,1
308,000019,88____:007::8896008:8819406:27:946:20220410,Brussels Airport - Zaventem,2306,,10097,,1
308,000442,88____:007::8891702:8819406:35:1047:20220401,Brussels Airport - Zaventem,2307,,10098,,1
308,000474,88____:007::8891702:8819406:35:1046:20221210,Brussels Airport - Zaventem,2307,,10099,,1
308,000111,88____:007::8891702:8819406:35:1047:20221209,Brussels Airport - Zaventem,2307,,10100,,1
308,000181,88____:007::8891702:8819406:35:1047:20220218,Brussels Airport - Zaventem,2307,,10101,,1
310,000003,88____:007::8892205:8819406:31:1048:20220313,Brussels Airport - Zaventem,2307,,10102,,1
310,000011,88____:007::8892205:8819406:31:1049:20220327,Brussels Airport - Zaventem,2307,,10103,,1
309,000006,88____:007::8891009:8819406:35:1047:20220408,Brussels Airport - Zaventem,2307,,10104,,1
308,000002,88____:007::8891702:8892205:5:825:20220220,Brussels Airport - Zaventem,2307,,10105,,1
308,000002,88____:007::8892205:8896008:5:903:20220220,Brussels Airport - Zaventem,2307,,10105,,1
308,000016,88____:007::8892205:8896008:5:903:20220227,Brussels Airport - Zaventem,2307,,10106,,1
308,000002,88____:007::8896008:8819406:27:1046:20220220,Brussels Airport - Zaventem,2307,,10105,,1
308,000016,88____:007::8896008:8819406:27:1046:20220227,Brussels Airport - Zaventem,2307,,10106,,1
308,000019,88____:007::8896008:8819406:27:1046:20220410,Brussels Airport - Zaventem,2307,,10107,,1
308,000442,88____:007::8891702:8819406:35:1147:20220401,Brussels Airport - Zaventem,2308,,10108,,1
308,000474,88____:007::8891702:8819406:35:1146:20221210,Brussels Airport - Zaventem,2308,,10109,,1
308,000111,88____:007::8891702:8819406:35:1147:20221209,Brussels Airport - Zaventem,2308,,10110,,1
308,000181,88____:007::8891702:8819406:35:1147:20220218,Brussels Airport - Zaventem,2308,,10111,,1
310,000003,88____:007::8892205:8819406:31:1148:20220313,Brussels Airport - Zaventem,2308,,10112,,1
310,000011,88____:007::8892205:8819406:31:1149:20220327,Brussels Airport - Zaventem,2308,,10113,,1
309,000006,88____:007::8891009:8819406:35:1147:20220408,Brussels Airport - Zaventem,2308,,10114,,1
308,000002,88____:007::8891702:8892205:5:925:20220220,Brussels Airport - Zaventem,2308,,10115,,1
308,000002,88____:007::8892205:8896008:5:1003:20220220,Brussels Airport - Zaventem,2308,,10115,,1
308,000016,88____:007::8892205:8896008:5:1003:20220227,Brussels Airport - Zaventem,2308,,10116,,1
308,000002,88____:007::8896008:8819406:27:1146:20220220,Brussels Airport - Zaventem,2308,,10115,,1
308,000016,88____:007::8896008:8819406:27:1146:20220227,Brussels Airport - Zaventem,2308,,10116,,1
308,000019,88____:007::8896008:8819406:27:1146:20220410,Brussels Airport - Zaventem,2308,,10117,,1
308,000477,88____:007::8891702:8819406:35:1247:20220401,Brussels Airport - Zaventem,2309,,10118,,1
308,000474,88____:007::8891702:8819406:35:1246:20221210,Brussels Airport - Zaventem,2309,,10119,,1
308,000111,88____:007::8891702:8819406:35:1247:20221209,Brussels Airport - Zaventem,2309,,10120,,1
308,000478,88____:007::8891702:8819406:35:1247:20220223,Brussels Airport - Zaventem,2309,,10121,,1
310,000003,88____:007::8892205:8819406:31:1248:20220313,Brussels Airport - Zaventem,2309,,10122,,1
310,000011,88____:007::8892205:8819406:31:1249:20220327,Brussels Airport - Zaventem,2309,,10123,,1
309,000006,88____:007::8891009:8819406:35:1247:20220408,Brussels Airport - Zaventem,2309,,10124,,1
308,000002,88____:007::8891702:8892205:5:1025:20220220,Brussels Airport - Zaventem,2309,,10125,,1
308,000002,88____:007::8892205:8896008:5:1103:20220220,Brussels Airport - Zaventem,2309,,10125,,1
308,000016,88____:007::8892205:8896008:5:1103:20220227,Brussels Airport - Zaventem,2309,,10126,,1
308,000002,88____:007::8896008:8819406:27:1246:20220220,Brussels Airport - Zaventem,2309,,10125,,1
308,000016,88____:007::8896008:8819406:27:1246:20220227,Brussels Airport - Zaventem,2309,,10126,,1
308,000019,88____:007::8896008:8819406:27:1246:20220410,Brussels Airport - Zaventem,2309,,10127,,1
308,000477,88____:007::8891702:8819406:35:1347:20220401,Brussels Airport - Zaventem,2310,,10128,,1
308,000474,88____:007::8891702:8819406:35:1346:20221210,Brussels Airport - Zaventem,2310,,10129,,1
308,000111,88____:007::8891702:8819406:35:1347:20221209,Brussels Airport - Zaventem,2310,,10130,,1
308,000478,88____:007::8891702:8819406:35:1347:20220223,Brussels Airport - Zaventem,2310,,10131,,1
310,000003,88____:007::8892205:8819406:31:1348:20220313,Brussels Airport - Zaventem,2310,,10132,,1
309,000006,88____:007::8891009:8819406:35:1347:20220408,Brussels Airport - Zaventem,2310,,10133,,1
308,000002,88____:007::8891702:8892205:5:1125:20220220,Brussels Airport - Zaventem,2310,,10134,,1
308,000002,88____:007::8892205:8896008:5:1203:20220220,Brussels Airport - Zaventem,2310,,10134,,1
308,004359,88____:007::8892205:8896008:5:1203:20220327,Brussels Airport - Zaventem,2310,,10135,,1
308,000002,88____:007::8896008:8819406:27:1346:20220220,Brussels Airport - Zaventem,2310,,10134,,1
308,004359,88____:007::8896008:8819406:27:1346:20220327,Brussels Airport - Zaventem,2310,,10135,,1
308,000019,88____:007::8896008:8819406:27:1346:20220410,Brussels Airport - Zaventem,2310,,10136,,1
308,000477,88____:007::8891702:8819406:35:1447:20220401,Brussels Airport - Zaventem,2311,,10137,,1
308,000474,88____:007::8891702:8819406:35:1446:20221210,Brussels Airport - Zaventem,2311,,10138,,1
308,000111,88____:007::8891702:8819406:35:1447:20221209,Brussels Airport - Zaventem,2311,,10139,,1
308,000478,88____:007::8891702:8819406:35:1447:20220223,Brussels Airport - Zaventem,2311,,10140,,1
310,000003,88____:007::8892205:8819406:31:1448:20220313,Brussels Airport - Zaventem,2311,,10141,,1
309,000006,88____:007::8891009:8819406:35:1447:20220408,Brussels Airport - Zaventem,2311,,10142,,1
308,000002,88____:007::8891702:8892205:5:1225:20220220,Brussels Airport - Zaventem,2311,,10143,,1
308,000002,88____:007::8892205:8896008:5:1303:20220220,Brussels Airport - Zaventem,2311,,10143,,1
308,004359,88____:007::8892205:8896008:5:1303:20220327,Brussels Airport - Zaventem,2311,,10144,,1
308,000002,88____:007::8896008:8819406:27:1446:20220220,Brussels Airport - Zaventem,2311,,10143,,1
308,004359,88____:007::8896008:8819406:27:1446:20220327,Brussels Airport - Zaventem,2311,,10144,,1
308,000019,88____:007::8896008:8819406:27:1446:20220410,Brussels Airport - Zaventem,2311,,10145,,1
308,000442,88____:007::8891702:8819406:35:1547:20220401,Brussels Airport - Zaventem,2312,,10146,,1
308,000474,88____:007::8891702:8819406:35:1546:20221210,Brussels Airport - Zaventem,2312,,10147,,1
308,000111,88____:007::8891702:8819406:35:1547:20221209,Brussels Airport - Zaventem,2312,,10148,,1
308,000181,88____:007::8891702:8819406:35:1547:20220218,Brussels Airport - Zaventem,2312,,10149,,1
310,000003,88____:007::8892205:8819406:31:1548:20220313,Brussels Airport - Zaventem,2312,,10150,,1
309,000006,88____:007::8891009:8819406:35:1547:20220408,Brussels Airport - Zaventem,2312,,10151,,1
308,000002,88____:007::8891702:8892205:5:1325:20220220,Brussels Airport - Zaventem,2312,,10152,,1
308,000002,88____:007::8892205:8896008:5:1403:20220220,Brussels Airport - Zaventem,2312,,10152,,1
308,004359,88____:007::8892205:8896008:5:1403:20220327,Brussels Airport - Zaventem,2312,,10153,,1
308,000002,88____:007::8896008:8819406:27:1546:20220220,Brussels Airport - Zaventem,2312,,10152,,1
308,004359,88____:007::8896008:8819406:27:1546:20220327,Brussels Airport - Zaventem,2312,,10153,,1
308,000019,88____:007::8896008:8819406:27:1546:20220410,Brussels Airport - Zaventem,2312,,10154,,1
308,000474,88____:007::8891702:8819406:35:1646:20221210,Brussels Airport - Zaventem,2313,,10155,,1
308,000112,88____:007::8891702:8819406:35:1647:20220401,Brussels Airport - Zaventem,2313,,10156,,1
308,000111,88____:007::8891702:8819406:35:1647:20221209,Brussels Airport - Zaventem,2313,,10157,,1
310,000003,88____:007::8892205:8819406:31:1648:20220313,Brussels Airport - Zaventem,2313,,10158,,1
309,000006,88____:007::8891009:8819406:35:1647:20220408,Brussels Airport - Zaventem,2313,,10159,,1
308,000002,88____:007::8891702:8892205:5:1425:20220220,Brussels Airport - Zaventem,2313,,10160,,1
308,000002,88____:007::8892205:8896008:5:1503:20220220,Brussels Airport - Zaventem,2313,,10160,,1
308,004359,88____:007::8892205:8896008:5:1503:20220327,Brussels Airport - Zaventem,2313,,10161,,1
308,000002,88____:007::8896008:8819406:27:1646:20220220,Brussels Airport - Zaventem,2313,,10160,,1
308,004359,88____:007::8896008:8819406:27:1646:20220327,Brussels Airport - Zaventem,2313,,10161,,1
308,000019,88____:007::8896008:8819406:27:1646:20220410,Brussels Airport - Zaventem,2313,,10162,,1
308,000112,88____:007::8891702:8819406:35:1747:20220401,Brussels Airport - Zaventem,2314,,10163,,1
308,000474,88____:007::8891702:8819406:35:1746:20221210,Brussels Airport - Zaventem,2314,,10164,,1
308,000111,88____:007::8891702:8819406:35:1747:20221209,Brussels Airport - Zaventem,2314,,10165,,1
310,000003,88____:007::8892205:8819406:31:1748:20220313,Brussels Airport - Zaventem,2314,,10166,,1
309,000006,88____:007::8891009:8819406:35:1747:20220408,Brussels Airport - Zaventem,2314,,10167,,1
308,000002,88____:007::8891702:8892205:5:1525:20220220,Brussels Airport - Zaventem,2314,,10168,,1
308,000002,88____:007::8892205:8896008:5:1603:20220220,Brussels Airport - Zaventem,2314,,10168,,1
308,004359,88____:007::8892205:8896008:5:1603:20220327,Brussels Airport - Zaventem,2314,,10169,,1
308,000002,88____:007::8896008:8819406:27:1746:20220220,Brussels Airport - Zaventem,2314,,10168,,1
308,004359,88____:007::8896008:8819406:27:1746:20220327,Brussels Airport - Zaventem,2314,,10169,,1
308,000019,88____:007::8896008:8819406:27:1746:20220410,Brussels Airport - Zaventem,2314,,10170,,1
308,000112,88____:007::8891702:8819406:35:1847:20220401,Brussels Airport - Zaventem,2315,,10171,,1
308,000474,88____:007::8891702:8819406:35:1846:20221210,Brussels Airport - Zaventem,2315,,10172,,1
308,000111,88____:007::8891702:8819406:35:1847:20221209,Brussels Airport - Zaventem,2315,,10173,,1
310,000003,88____:007::8892205:8819406:31:1848:20220313,Brussels Airport - Zaventem,2315,,10174,,1
309,000006,88____:007::8891009:8819406:35:1847:20220408,Brussels Airport - Zaventem,2315,,10175,,1
308,000002,88____:007::8891702:8892205:5:1625:20220220,Brussels Airport - Zaventem,2315,,10176,,1
308,000002,88____:007::8892205:8896008:5:1703:20220220,Brussels Airport - Zaventem,2315,,10176,,1
308,004359,88____:007::8892205:8896008:5:1703:20220327,Brussels Airport - Zaventem,2315,,10177,,1
308,000002,88____:007::8896008:8819406:27:1846:20220220,Brussels Airport - Zaventem,2315,,10176,,1
308,004359,88____:007::8896008:8819406:27:1846:20220327,Brussels Airport - Zaventem,2315,,10177,,1
308,000019,88____:007::8896008:8819406:27:1846:20220410,Brussels Airport - Zaventem,2315,,10178,,1
308,000115,88____:007::8891702:8819406:35:1947:20221209,Brussels Airport - Zaventem,2316,,10179,,1
308,000474,88____:007::8891702:8819406:35:1946:20221210,Brussels Airport - Zaventem,2316,,10180,,1
310,000003,88____:007::8892205:8819406:31:1948:20220313,Brussels Airport - Zaventem,2316,,10181,,1
309,000006,88____:007::8891009:8819406:35:1947:20220408,Brussels Airport - Zaventem,2316,,10182,,1
308,000002,88____:007::8891702:8892205:5:1725:20220220,Brussels Airport - Zaventem,2316,,10183,,1
308,000002,88____:007::8892205:8896008:5:1803:20220220,Brussels Airport - Zaventem,2316,,10183,,1
308,004359,88____:007::8892205:8896008:5:1803:20220327,Brussels Airport - Zaventem,2316,,10184,,1
308,000002,88____:007::8896008:8819406:27:1946:20220220,Brussels Airport - Zaventem,2316,,10183,,1
308,004359,88____:007::8896008:8819406:27:1946:20220327,Brussels Airport - Zaventem,2316,,10184,,1
308,000019,88____:007::8896008:8819406:27:1946:20220410,Brussels Airport - Zaventem,2316,,10185,,1
308,000112,88____:007::8891702:8819406:35:2047:20220401,Brussels Airport - Zaventem,2317,,10186,,1
308,000481,88____:007::8891702:8819406:35:2046:20221210,Brussels Airport - Zaventem,2317,,10187,,1
308,000207,88____:007::8891702:8819406:35:2046:20220828,Brussels Airport - Zaventem,2317,,10188,,1
308,000111,88____:007::8891702:8819406:35:2047:20221209,Brussels Airport - Zaventem,2317,,10189,,1
310,000003,88____:007::8892205:8819406:31:2048:20220313,Brussels Airport - Zaventem,2317,,10190,,1
309,000006,88____:007::8891009:8819406:35:2047:20220408,Brussels Airport - Zaventem,2317,,10191,,1
308,000002,88____:007::8891702:8892205:5:1825:20220220,Brussels Airport - Zaventem,2317,,10192,,1
308,000002,88____:007::8892205:8896008:5:1903:20220220,Brussels Airport - Zaventem,2317,,10192,,1
308,004359,88____:007::8892205:8896008:5:1903:20220327,Brussels Airport - Zaventem,2317,,10193,,1
308,000002,88____:007::8896008:8819406:27:2046:20220220,Brussels Airport - Zaventem,2317,,10192,,1
308,004359,88____:007::8896008:8819406:27:2046:20220327,Brussels Airport - Zaventem,2317,,10193,,1
308,000019,88____:007::8896008:8819406:27:2046:20220410,Brussels Airport - Zaventem,2317,,10194,,1
308,000112,88____:007::8891702:8819406:35:2147:20220401,Brussels Airport - Zaventem,2318,,10195,,1
308,000482,88____:007::8891702:8819406:35:2146:20221210,Brussels Airport - Zaventem,2318,,10196,,1
308,000207,88____:007::8891702:8819406:35:2146:20220828,Brussels Airport - Zaventem,2318,,10197,,1
308,000111,88____:007::8891702:8819406:35:2147:20221209,Brussels Airport - Zaventem,2318,,10198,,1
310,000003,88____:007::8892205:8819406:31:2148:20220313,Brussels Airport - Zaventem,2318,,10199,,1
308,000483,88____:007::8891702:8892205:5:1925:20220306,Brussels Airport - Zaventem,2318,,10200,,1
308,000483,88____:007::8892205:8896008:5:2003:20220306,Brussels Airport - Zaventem,2318,,10200,,1
308,004359,88____:007::8892205:8896008:5:2003:20220327,Brussels Airport - Zaventem,2318,,10201,,1
308,000483,88____:007::8896008:8819406:27:2146:20220306,Brussels Airport - Zaventem,2318,,10200,,1
308,004359,88____:007::8896008:8819406:27:2146:20220327,Brussels Airport - Zaventem,2318,,10201,,1
308,000019,88____:007::8896008:8819406:27:2146:20220410,Brussels Airport - Zaventem,2318,,10202,,1
309,000006,88____:007::8891009:8819406:35:2147:20220408,Brussels Airport - Zaventem,2318,,10203,,1
308,000474,88____:007::8891702:8819406:35:2246:20221210,Brussels Airport - Zaventem,2319,,10204,,1
308,000112,88____:007::8891702:8819406:35:2247:20220401,Brussels Airport - Zaventem,2319,,10205,,1
308,000111,88____:007::8891702:8819406:35:2247:20221209,Brussels Airport - Zaventem,2319,,10206,,1
310,000003,88____:007::8892205:8819406:31:2248:20220313,Brussels Airport - Zaventem,2319,,10207,,1
309,000006,88____:007::8891009:8819406:35:2247:20220408,Brussels Airport - Zaventem,2319,,10208,,1
308,000002,88____:007::8891702:8892205:5:2025:20220220,Brussels Airport - Zaventem,2319,,10209,,1
308,000002,88____:007::8892205:8896008:5:2103:20220220,Brussels Airport - Zaventem,2319,,10209,,1
308,004359,88____:007::8892205:8896008:5:2103:20220327,Brussels Airport - Zaventem,2319,,10210,,1
308,000002,88____:007::8896008:8819406:27:2246:20220220,Brussels Airport - Zaventem,2319,,10209,,1
308,004359,88____:007::8896008:8819406:27:2246:20220327,Brussels Airport - Zaventem,2319,,10210,,1
308,000019,88____:007::8896008:8819406:27:2246:20220410,Brussels Airport - Zaventem,2319,,10211,,1
308,000112,88____:007::8891702:8819406:35:2347:20220401,Brussels Airport - Zaventem,2320,,10212,,1
311,000486,88____:007::8891702:8892205:5:2125:20221210,Courtrai,2320,,10213,,1
311,000486,88____:007::8892205:8896008:5:2203:20221210,Courtrai,2320,,10213,,1
311,000492,88____:007::8892205:8896008:5:2203:20220327,Courtrai,2320,,10214,,1
308,000111,88____:007::8891702:8819406:35:2347:20221209,Brussels Airport - Zaventem,2320,,10215,,1
309,000006,88____:007::8891009:8819406:35:2347:20220408,Brussels Airport - Zaventem,2320,,10216,,1
311,000115,88____:007::8891702:8896008:9:2305:20221209,Courtrai,2321,,10217,,1
311,000486,88____:007::8891702:8892205:5:2225:20221210,Courtrai,2321,,10218,,1
311,000486,88____:007::8892205:8896008:5:2303:20221210,Courtrai,2321,,10218,,1
311,000492,88____:007::8892205:8896008:5:2303:20220327,Courtrai,2321,,10219,,1
311,000006,88____:007::8891702:8896008:10:2334:20220408,Courtrai,2321,,10220,,1
311,000115,88____:007::8896008:8896925:2:505:20221209,Ostende,2326,,10221,,1
311,000115,88____:007::8896925:8891009:7:544:20221209,Ostende,2326,,10221,,1
311,000006,88____:007::8896925:8891009:7:544:20220408,Ostende,2326,,10222,,1
311,000115,88____:007::8891009:8891702:2:602:20221209,Ostende,2326,,10221,,1
311,000115,88____:007::8896008:8896925:2:605:20221209,Ostende,2327,,10223,,1
311,000115,88____:007::8896925:8891009:7:644:20221209,Ostende,2327,,10223,,1
311,000006,88____:007::8896925:8891009:7:644:20220408,Ostende,2327,,10224,,1
311,000115,88____:007::8891009:8891702:2:702:20221209,Ostende,2327,,10223,,1
308,000112,88____:007::8819406:8891702:35:802:20220401,Ostende,2328,,10225,,1
311,000486,88____:007::8896008:8892205:5:725:20221210,Ostende,2328,,10226,,1
311,000492,88____:007::8896008:8892205:5:725:20220327,Ostende,2328,,10227,,1
311,000486,88____:007::8892205:8891702:5:810:20221210,Ostende,2328,,10226,,1
308,000111,88____:007::8819406:8891702:35:802:20221209,Ostende,2328,,10228,,1
309,000006,88____:007::8819406:8891009:35:814:20220408,Bruges,2328,,10229,,1
310,000489,88____:007::8819406:8896008:27:749:20220313,Lichtervelde,2329,,10230,,1
310,000019,88____:007::8819406:8896008:27:749:20220410,Lichtervelde,2329,,10231,,1
310,000489,88____:007::8896008:8892205:5:825:20220313,Lichtervelde,2329,,10230,,1
308,000486,88____:007::8819406:8891702:35:910:20221210,Ostende,2329,,10232,,1
308,000490,88____:007::8819406:8891702:35:902:20221209,Ostende,2329,,10233,,1
310,000011,88____:007::8819406:8892205:31:825:20220327,Lichtervelde,2329,,10234,,1
308,000054,88____:007::8819406:8891702:35:902:20220302,Ostende,2329,,10235,,1
309,000006,88____:007::8819406:8891009:35:914:20220408,Bruges,2329,,10236,,1
310,000489,88____:007::8819406:8896008:27:849:20220313,Lichtervelde,2330,,10237,,1
310,000019,88____:007::8819406:8896008:27:849:20220410,Lichtervelde,2330,,10238,,1
310,000489,88____:007::8896008:8892205:5:925:20220313,Lichtervelde,2330,,10237,,1
308,000486,88____:007::8819406:8891702:35:1010:20221210,Ostende,2330,,10239,,1
308,000132,88____:007::8819406:8891702:35:1002:20221209,Ostende,2330,,10240,,1
310,000011,88____:007::8819406:8892205:31:925:20220327,Lichtervelde,2330,,10241,,1
308,000094,88____:007::8819406:8891702:35:1002:20220304,Ostende,2330,,10242,,1
309,000006,88____:007::8819406:8891009:35:1014:20220408,Bruges,2330,,10243,,1
310,000492,88____:007::8819406:8896008:27:949:20220327,Lichtervelde,2331,,10244,,1
310,000019,88____:007::8819406:8896008:27:949:20220410,Lichtervelde,2331,,10245,,1
310,000492,88____:007::8896008:8892205:5:1025:20220327,Lichtervelde,2331,,10244,,1
308,000486,88____:007::8819406:8891702:35:1110:20221210,Ostende,2331,,10246,,1
308,000457,88____:007::8819406:8891702:35:1102:20221209,Ostende,2331,,10247,,1
308,000204,88____:007::8819406:8891702:35:1102:20220217,Ostende,2331,,10248,,1
309,000006,88____:007::8819406:8891009:35:1114:20220408,Bruges,2331,,10249,,1
310,000492,88____:007::8819406:8896008:27:1049:20220327,Lichtervelde,2332,,10250,,1
310,000019,88____:007::8819406:8896008:27:1049:20220410,Lichtervelde,2332,,10251,,1
310,000492,88____:007::8896008:8892205:5:1125:20220327,Lichtervelde,2332,,10250,,1
308,000486,88____:007::8819406:8891702:35:1210:20221210,Ostende,2332,,10252,,1
308,000457,88____:007::8819406:8891702:35:1202:20221209,Ostende,2332,,10253,,1
308,000204,88____:007::8819406:8891702:35:1202:20220217,Ostende,2332,,10254,,1
309,000006,88____:007::8819406:8891009:35:1214:20220408,Bruges,2332,,10255,,1
310,000492,88____:007::8819406:8896008:27:1149:20220327,Lichtervelde,2333,,10256,,1
310,000019,88____:007::8819406:8896008:27:1149:20220410,Lichtervelde,2333,,10257,,1
310,000492,88____:007::8896008:8892205:5:1225:20220327,Lichtervelde,2333,,10256,,1
308,000493,88____:007::8819406:8891702:35:1310:20221204,Ostende,2333,,10258,,1
308,000494,88____:007::8819406:8891702:35:1302:20221209,Ostende,2333,,10259,,1
308,000495,88____:007::8819406:8891702:35:1311:20221210,Ostende,2333,,10260,,1
308,000204,88____:007::8819406:8891702:35:1302:20220217,Ostende,2333,,10261,,1
308,000121,88____:007::8819406:8891702:35:1302:20220223,Ostende,2333,,10262,,1
309,000006,88____:007::8819406:8891009:35:1314:20220408,Bruges,2333,,10263,,1
310,000492,88____:007::8819406:8896008:27:1249:20220327,Lichtervelde,2334,,10264,,1
310,000019,88____:007::8819406:8896008:27:1249:20220410,Lichtervelde,2334,,10265,,1
310,000492,88____:007::8896008:8892205:5:1325:20220327,Lichtervelde,2334,,10264,,1
308,000486,88____:007::8819406:8891702:35:1410:20221210,Ostende,2334,,10266,,1
308,000494,88____:007::8819406:8891702:35:1402:20221209,Ostende,2334,,10267,,1
308,000204,88____:007::8819406:8891702:35:1402:20220217,Ostende,2334,,10268,,1
308,000121,88____:007::8819406:8891702:35:1402:20220223,Ostende,2334,,10269,,1
309,000006,88____:007::8819406:8891009:35:1414:20220408,Bruges,2334,,10270,,1
310,000492,88____:007::8819406:8896008:27:1349:20220327,Lichtervelde,2335,,10271,,1
310,000019,88____:007::8819406:8896008:27:1349:20220410,Lichtervelde,2335,,10272,,1
310,000492,88____:007::8896008:8892205:5:1425:20220327,Lichtervelde,2335,,10271,,1
308,000486,88____:007::8819406:8891702:35:1510:20221210,Ostende,2335,,10273,,1
308,000457,88____:007::8819406:8891702:35:1502:20221209,Ostende,2335,,10274,,1
308,000204,88____:007::8819406:8891702:35:1502:20220217,Ostende,2335,,10275,,1
309,000006,88____:007::8819406:8891009:35:1514:20220408,Bruges,2335,,10276,,1
310,000492,88____:007::8819406:8896008:27:1449:20220327,Lichtervelde,2336,,10277,,1
310,000019,88____:007::8819406:8896008:27:1449:20220410,Lichtervelde,2336,,10278,,1
310,000492,88____:007::8896008:8892205:5:1525:20220327,Lichtervelde,2336,,10277,,1
308,000486,88____:007::8819406:8891702:35:1610:20221210,Ostende,2336,,10279,,1
308,000457,88____:007::8819406:8891702:35:1602:20221209,Ostende,2336,,10280,,1
308,000204,88____:007::8819406:8891702:35:1602:20220217,Ostende,2336,,10281,,1
309,000006,88____:007::8819406:8891009:35:1614:20220408,Bruges,2336,,10282,,1
310,000492,88____:007::8819406:8896008:27:1549:20220327,Lichtervelde,2337,,10283,,1
310,000019,88____:007::8819406:8896008:27:1549:20220410,Lichtervelde,2337,,10284,,1
310,000492,88____:007::8896008:8892205:5:1625:20220327,Lichtervelde,2337,,10283,,1
308,000486,88____:007::8819406:8891702:35:1710:20221210,Ostende,2337,,10285,,1
308,000457,88____:007::8819406:8891702:35:1702:20221209,Ostende,2337,,10286,,1
308,000204,88____:007::8819406:8891702:35:1702:20220217,Ostende,2337,,10287,,1
309,000006,88____:007::8819406:8891009:35:1714:20220408,Bruges,2337,,10288,,1
310,000492,88____:007::8819406:8896008:27:1649:20220327,Lichtervelde,2338,,10289,,1
310,000019,88____:007::8819406:8896008:27:1649:20220410,Lichtervelde,2338,,10290,,1
310,000492,88____:007::8896008:8892205:5:1725:20220327,Lichtervelde,2338,,10289,,1
308,000486,88____:007::8819406:8891702:35:1810:20221210,Ostende,2338,,10291,,1
308,000112,88____:007::8819406:8891702:35:1802:20220401,Ostende,2338,,10292,,1
308,000111,88____:007::8819406:8891702:35:1802:20221209,Ostende,2338,,10293,,1
309,000006,88____:007::8819406:8891009:35:1816:20220408,Bruges,2338,,10294,,1
310,000492,88____:007::8819406:8896008:27:1749:20220327,Lichtervelde,2339,,10295,,1
310,000019,88____:007::8819406:8896008:27:1749:20220410,Lichtervelde,2339,,10296,,1
310,000492,88____:007::8896008:8892205:5:1825:20220327,Lichtervelde,2339,,10295,,1
308,000486,88____:007::8819406:8891702:35:1910:20221210,Ostende,2339,,10297,,1
308,000112,88____:007::8819406:8891702:35:1902:20220401,Ostende,2339,,10298,,1
308,000111,88____:007::8819406:8891702:35:1904:20221209,Ostende,2339,,10299,,1
309,000006,88____:007::8819406:8891009:35:1914:20220408,Bruges,2339,,10300,,1
310,000492,88____:007::8819406:8896008:27:1849:20220327,Lichtervelde,2340,,10301,,1
310,000019,88____:007::8819406:8896008:27:1849:20220410,Lichtervelde,2340,,10302,,1
310,000492,88____:007::8896008:8892205:5:1925:20220327,Lichtervelde,2340,,10301,,1
308,000486,88____:007::8819406:8891702:35:2010:20221210,Ostende,2340,,10303,,1
308,000115,88____:007::8819406:8891702:35:2002:20221209,Ostende,2340,,10304,,1
309,000006,88____:007::8819406:8891009:35:2014:20220408,Bruges,2340,,10305,,1
310,000492,88____:007::8819406:8896008:27:1949:20220327,Lichtervelde,2341,,10306,,1
310,000019,88____:007::8819406:8896008:27:1949:20220410,Lichtervelde,2341,,10307,,1
310,000492,88____:007::8896008:8892205:5:2025:20220327,Lichtervelde,2341,,10306,,1
308,000486,88____:007::8819406:8891702:35:2110:20221210,Ostende,2341,,10308,,1
308,000115,88____:007::8819406:8891702:35:2102:20221209,Ostende,2341,,10309,,1
309,000006,88____:007::8819406:8891009:35:2114:20220408,Bruges,2341,,10310,,1
310,000492,88____:007::8819406:8896008:27:2049:20220327,Lichtervelde,2342,,10311,,1
310,000019,88____:007::8819406:8896008:27:2049:20220410,Lichtervelde,2342,,10312,,1
310,000492,88____:007::8896008:8892205:5:2125:20220327,Lichtervelde,2342,,10311,,1
309,000006,88____:007::8819406:8896008:27:2049:20220408,Bruges,2342,,10313,,1
309,000115,88____:007::8819406:8896008:27:2049:20221209,Bruges,2342,,10314,,1
